SMILES,PKM2_inhibition,ERK2_inhibition,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,TPSA,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_barbitur,fr_benzene,fr_bicyclic,fr_dihydropyridine,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_imidazole,fr_imide,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_tetrazole,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea
Cc1ccc(C)c(N(C)S(=O)(=O)c2cccc3nsnc23)c1,0,0,12.97084089191232,12.97084089191232,0.18255196523053696,-3.6903009259259245,0.7385513762816422,11.772727272727273,333.43800000000005,0.26585110966331327,-0.2690562614429928,0.2690562614429928,0.26585110966331327,1.0909090909090908,1.8636363636363635,2.6363636363636362,32.23344715360905,10.12510306714112,2.255447903194465,-2.215964845951503,2.2897533425900294,-2.271176095190265,7.92616330386569,0.5947749103895462,2.967197731267495,2.1708116660348487,948.330893245086,8.855624904530066,5.150580611654071,7.616709942298654,3.5913254377575545,5.9369115442181055,2.3252121643343377,4.328417606370364,-1.9899999999999998,122272.28411007093,14.926955470862136,5.330847743468572,2.3579893414305673,63.160000000000004,0,5,0,0,0,2,1,3,5,0,7,3,0,0,0,3,3.1332400000000016,88.91980000000004,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cc1ccc(CNC(=O)CN2C(=O)C3(OCCCO3)c3ccccc32)cc1,0,0,13.082417711957756,13.082417711957756,0.07323609536407161,-1.4106346873574949,0.9012344390385432,17.814814814814813,366.41700000000003,0.29252140302094465,-0.35047184467148673,0.35047184467148673,0.29252140302094465,1.1111111111111112,1.8148148148148149,2.5555555555555554,16.714367670969533,10.06636696041564,2.5452943649942537,-2.320036574234786,2.443101781301675,-2.4889626259341013,6.0848938185345345,-0.25631414609299913,2.9123522503955157,1.4888399745556689,856.7402584313837,9.116665857649513,6.837833395648522,6.837833395648522,4.8874626614923,4.8874626614923,3.464025280867691,3.464025280867691,-2.6999999999999993,2058497.1682155568,17.70079700519261,7.13436878498113,3.2196293961240103,67.87,1,6,0,2,2,2,0,2,4,1,6,4,0,1,1,4,2.24772,100.01970000000003,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,1,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(Cn2nnc3c(=O)n(CC(=O)N4CCCCC4)cnc32)cc1,0,0,12.693536820222427,12.693536820222427,0.007345774665850291,-0.332855961829176,0.6958336879462547,14.62962962962963,366.4250000000002,0.28349102265084675,-0.34115055067935307,0.34115055067935307,0.28349102265084675,1.1111111111111112,1.8518518518518519,2.5925925925925926,16.15660726736113,10.128978998659278,2.1878204879609506,-2.263182694255588,2.105186068993749,-2.3923156822320326,5.763104768496853,-0.13229972539701199,3.097913652298765,1.564452812868908,1014.8510662650023,9.236065109007898,7.023974330622999,7.023974330622999,4.959139660586746,4.959139660586746,3.3616698762621557,3.3616698762621557,-3.03,2317685.511485407,17.387139218255523,7.3006293063843275,3.5999619480345304,85.91,0,8,0,1,1,1,2,3,7,0,8,4,0,1,1,4,1.357219999999999,100.29500000000003,0,0,0,0,0,5,0,0,0,0,1,1,0,0,6,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(NC(=O)[C@H]2CC=CC[C@@H]2C(=O)N2CCCCC2)cc1,0,0,12.877141160106527,12.877141160106527,0.04299768518518543,-0.2724726001511717,0.8639854008530331,23.791666666666668,326.44000000000017,0.2281142884071667,-0.3424325962226876,0.3424325962226876,0.2281142884071667,0.9583333333333334,1.5833333333333333,2.25,16.15723877431334,9.807192659081252,2.3614055051495493,-2.337636439557251,2.2942748746512085,-2.4455378470450837,5.960511304659901,-0.1411092900890521,2.634929018028959,1.688465228646838,615.0309488102539,8.962687923005182,6.897017359101323,6.897017359101323,5.073209963553756,5.073209963553756,3.5975408162663762,3.5975408162663762,-2.0999999999999996,369733.2398098235,16.747149034505696,7.646463909239567,3.8624431512543396,49.410000000000004,1,4,1,1,2,1,0,1,2,1,4,3,0,1,1,3,3.5284200000000023,95.59370000000004,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,1,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(O)c(C(=O)c2cnc3c(c2)CN(CCC(C)C)C(=O)N3)c1,0,0,12.765083135909704,12.765083135909704,0.05075611275782621,-0.285064431636852,0.8027168963910987,13.538461538461538,353.422,0.3228223934257315,-0.5071845288959531,0.5071845288959531,0.3228223934257315,1.3461538461538463,2.1153846153846154,2.8461538461538463,16.256432166548116,9.998536213493493,2.247706113249013,-2.2899322175112236,2.259283709409265,-2.3961291597624497,6.105624939615212,0.10310341739090399,2.605670446826372,1.8657005367223793,861.3750656237354,8.740284600428051,7.115680784887617,7.115680784887617,4.475620458077865,4.475620458077865,2.9072568714401403,2.9072568714401403,-2.89,629827.0263841896,17.91777196821441,7.154566101304278,3.6884309765074934,82.53,2,6,0,1,1,1,1,2,4,2,6,5,0,0,0,3,3.720220000000001,99.39700000000003,0,0,0,0,0,1,0,1,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
Cc1ccc(OCc2nnc(SCC[NH+]3CCOCC3)n2C)cc1,0,0,5.790257922626248,5.790257922626248,0.4323757890438087,0.4323757890438087,0.7464030925104822,15.583333333333334,349.48000000000013,0.19076250223170504,-0.4856108262487529,0.4856108262487529,0.19076250223170504,1.2083333333333333,1.9583333333333333,2.7083333333333335,32.16655511641938,10.22332314992882,2.1478421635759397,-2.227873484179805,2.166969411421626,-3.1399255714904117,7.98702092218347,-0.9050184440314317,2.956502244753164,1.4656364113978988,638.5401412201019,9.325768942415491,6.020380758631929,7.082452555360716,4.200680570002688,5.222638687059065,2.5755485015055455,3.5464434693102747,-1.5699999999999998,446833.9232630142,17.25943925429385,8.504817660353202,4.718527442043542,53.61000000000001,1,6,0,1,1,1,1,2,6,1,7,7,0,1,1,3,0.7097200000000006,93.62070000000004,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Cc1ccc(S(=O)(=O)N(C)c2ccc(NS(C)(=O)=O)cc2)cc1,0,0,12.572040475140675,12.572040475140675,0.1980902777777782,-3.6620968757873498,0.892016442805967,11.956521739130435,354.4530000000001,0.26356215319255927,-0.2837860534163775,0.2837860534163775,0.26356215319255927,0.8695652173913043,1.391304347826087,1.8695652173913044,32.23469636297971,10.24022048004483,2.205767385524502,-2.1963585480368963,2.2359175805991773,-2.2604239331673273,7.924855749419179,0.5938343097137326,2.4587413345042366,2.287033861824911,887.4979925718488,10.06076710363012,5.206688569849711,8.924403526985975,3.2135391176690313,5.619809792007131,1.9606001802440296,3.7203421418681843,-2.0599999999999996,84620.0417682978,17.29632108451906,6.209568572082386,4.232316494975085,83.55000000000001,1,6,0,0,0,2,0,2,4,1,8,5,0,0,0,2,2.1916200000000003,91.67630000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Cc1ccc(S(=O)(=O)Nc2ccc3nc(N)sc3c2)cc1,0,0,12.306141345427061,12.306141345427061,0.2333476106491983,-3.588963175547996,0.7769247112213118,11.666666666666666,319.41100000000006,0.2613900011919114,-0.37508333751315565,0.37508333751315565,0.2613900011919114,1.1428571428571428,1.8571428571428572,2.5714285714285716,32.23328813815952,10.240305627589253,2.1398969950171183,-2.078122181269421,2.2714477743298915,-2.122342404216873,7.923333584487678,0.6009762921888866,2.7786152845258707,1.9420457649117961,899.6187494070671,8.494779549636453,4.653158412423532,7.397787650922999,2.9884793436210724,5.2330061822899765,1.937424695539549,3.760385134966138,-2.1199999999999997,67953.81539836469,13.84446029858634,5.012746859694998,2.8350336063355557,85.08,3,5,0,0,0,2,1,3,5,2,7,3,0,0,0,3,2.9877200000000004,86.01989999999999,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Cc1ccc2[nH]c(=O)c(N3CCOCC3)c(-c3ccccc3)c2c1,0,0,12.873474111866969,12.873474111866969,0.0350869236583522,-0.0350869236583522,0.787511845347146,14.958333333333334,320.392,0.272134323911544,-0.3777777602021149,0.3777777602021149,0.272134323911544,1.0416666666666667,1.7916666666666667,2.5416666666666665,16.477528815313505,9.971812816075015,2.2133215513666613,-2.3001529293977523,2.344966765316574,-2.3926851457542795,6.006869164024859,0.12240716609973035,2.6230805944814244,2.058834295935882,925.5168680412978,8.286254218440757,6.192215047405577,6.192215047405577,4.534264001580791,4.534264001580791,3.382255107998843,3.382255107998843,-2.5899999999999994,498888.94442561106,14.968115231046301,6.13256587435313,2.5888072579692776,45.33,1,4,0,1,1,2,1,3,3,1,4,2,0,1,1,4,3.3401200000000015,97.77370000000003,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cc1ccc2c(CSc3nnc(C4CC4)n3N)cc(=O)oc2c1,0,0,11.761722635462714,11.761722635462714,0.34112523095657976,-0.34112523095657976,0.4498509370252943,14.478260869565217,328.3970000000001,0.3360022934606977,-0.42269984799585875,0.42269984799585875,0.3360022934606977,1.3478260869565217,2.1739130434782608,2.9565217391304346,32.166555307365414,10.10071243712136,2.294411785964774,-2.058953853974492,2.3901012712258343,-2.1298955738600123,7.9794581105730975,0.5592211275080468,3.2822194936601363,1.6369028959003777,942.89349841349,8.46750560294113,5.864011575708656,6.80651021656839,3.9758741472623242,4.967760844620209,2.6054898016322583,3.4601014481712355,-2.28,378019.78352382523,14.321028298104077,5.416212547761674,2.7191519403842896,86.94000000000001,2,6,1,0,1,1,2,3,7,1,7,4,1,0,1,4,2.5764199999999997,88.92940000000002,0,0,0,1,0,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cc1ccc2c(c1)N(CCC(=O)NC[C@H]1CCCO1)C(=O)CO2,0,0,12.097075657844508,12.097075657844508,0.021422692533803467,-0.11571643780969154,0.8910833685100636,20.130434782608695,318.3730000000001,0.2645336074148573,-0.4815679424236171,0.4815679424236171,0.2645336074148573,1.434782608695652,2.3043478260869565,3.0869565217391304,16.493299006727224,10.133652878322422,2.256731297623667,-2.2916415343659473,2.32324498127273,-2.4131550775848143,5.979946602771732,-0.12199061954498158,3.051187561395474,1.5553532503586815,596.2562054440795,8.054056951217865,5.994335638857523,5.994335638857523,4.170800992412078,4.170800992412078,2.892034201618097,2.892034201618097,-2.0799999999999996,255421.01313953794,15.801965954880627,6.99851395405808,3.8202703221793195,67.87,1,6,0,2,2,1,0,1,4,1,6,5,0,1,1,3,1.4057199999999999,85.62770000000005,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc2c(c1)[C@@H]1C[N@H+](C)CC[C@H]1N2C(=O)Nc1ccc(Cl)cc1,0,0,13.058752834467121,13.058752834467121,0.05603835978835958,-0.05603835978835958,0.8091522242774811,24.6,356.87700000000007,0.3261150875399173,-0.33672968218810384,0.33672968218810384,0.3261150875399173,1.24,2.0,2.76,35.495691607614674,9.886396989609075,2.4521334920693008,-2.3388648049003304,2.4280038501324674,-3.1069187343439064,6.302101132163324,-0.8858022066065158,2.8984453018693617,1.6589651085765027,805.0886069070446,9.181496246793817,7.243064704693892,7.679500485165877,5.387696325948339,5.639672641287824,4.181145863870371,4.307134021540113,-2.039999999999999,686850.3800745864,16.429607147181514,6.355899126783012,3.004758190593368,36.78,2,4,0,2,2,2,0,2,1,2,5,1,0,1,1,4,3.0711200000000005,101.89540000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,1,1,0,0,0,0,2,0,2,1,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
Cc1ccc2c(c1)[C@@H]1C[N@H+](C)CC[C@H]1N2C(=O)c1ccc(Br)o1,0,0,13.048890778533636,13.048890778533636,0.03439247921390742,-0.03439247921390742,0.8301919184482339,26.043478260869566,376.274,0.2938152431381259,-0.44419296962201654,0.44419296962201654,0.2938152431381259,1.3478260869565217,2.1739130434782608,2.9130434782608696,79.91873132663619,9.88554156316001,2.4586064346571,-2.3355320879585646,2.4337305901577504,-3.10687815837095,9.10198324955781,-0.8858027177331903,3.080417867825659,1.7843205891159766,770.1321203557955,8.844094731282844,6.714929606220315,7.496507558503751,5.076191366089484,5.502394216552397,4.012172895920361,4.318730063464019,-1.5899999999999996,293265.02227060625,14.968115231046301,5.494379575938145,2.424964726737425,37.89,1,4,0,2,2,1,1,2,2,1,5,1,0,1,1,4,2.38152,92.16320000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Cc1ccc2cccc(OC(=O)c3ccc4c(c3)OCCO4)c2n1,0,0,12.482119472789115,12.482119472789115,0.4063945578231296,-0.4557596371882082,0.5336520934468527,12.875,321.3320000000001,0.34324224345572313,-0.48614681160979717,0.48614681160979717,0.34324224345572313,1.0416666666666667,1.875,2.75,16.563864868451773,10.150281989901886,2.1693172432494348,-2.181368210024263,2.313649406675955,-2.1625329091527354,5.944184255157245,0.07352894964933626,2.615062046117514,1.6582499996792468,935.7981477224683,7.68791900094108,5.5284581199668805,5.5284581199668805,3.802996081506377,3.802996081506377,2.6289215622922195,2.6289215622922195,-3.08,477387.4217048905,14.508349123611596,5.847673661545488,2.645839671572822,57.650000000000006,0,5,0,1,1,2,1,3,5,0,5,2,0,0,0,4,3.5336200000000018,88.87050000000005,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cc1ccc2cccc(S(=O)(=O)N[C@@H]3CCS(=O)(=O)C3)c2n1,0,0,12.578526077097505,12.578526077097505,0.020914876753170386,-3.814189814814815,0.899883407741967,21.227272727272727,340.4260000000001,0.2425196741899504,-0.25170952443688327,0.25170952443688327,0.2425196741899504,1.2272727272727273,2.0,2.6818181818181817,32.23368670988812,10.182043591251908,2.3164591938924173,-2.1277805830142458,2.2264987959215565,-2.352709968331446,7.916919027306283,0.562897949785228,2.7584813800972743,2.008302471587572,936.4692173677478,10.163881528362214,5.501748238822557,9.412872199563147,3.6662314718073072,6.986275356057256,2.6051453843148913,5.826737823644063,-1.51,87987.28058096276,15.388161151015982,5.2902191434794315,2.9904580517686523,93.2,1,6,0,1,1,1,1,2,5,1,8,3,0,1,1,3,1.00862,83.86030000000004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Cc1cccc(-c2noc(-c3ccccc3C(=O)NC[C@H]3CCCO3)n2)c1,0,0,12.660465552765336,12.660465552765336,0.09485148421326794,-0.16999485596707786,0.7490626463378004,16.40740740740741,363.4170000000002,0.25855472498886645,-0.3763857768386935,0.3763857768386935,0.25855472498886645,1.2222222222222223,2.111111111111111,2.925925925925926,16.49218838789748,10.06595054709512,2.202615092323638,-2.1149050607122715,2.2534759846603705,-2.315715774846513,5.9954866311367745,0.08578389969734253,3.379969109364016,1.5637369242933765,945.1047078042159,9.10478771029573,6.683253247104938,6.683253247104938,4.6186786558603075,4.6186786558603075,3.20898096328193,3.20898096328193,-2.9899999999999998,2965388.8583476446,17.425138112353252,7.715444730927996,3.903534988449937,77.25,1,6,0,1,1,2,1,3,5,1,6,5,0,1,1,4,3.620820000000002,101.21420000000003,0,0,0,0,0,2,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cccc(N(CC(=O)N2CCCC2)S(=O)(=O)c2ccccc2)c1,0,0,13.149659391534392,13.149659391534392,0.1541553287981856,-3.8096660052910036,0.8257596573435667,14.52,358.463,0.26429098571543524,-0.34112678397456236,0.34112678397456236,0.26429098571543524,1.04,1.72,2.36,32.233427234877375,10.197473484186988,2.2918339309461984,-2.263163708511571,2.2461887379917753,-2.4164774355431553,7.924646518388422,-0.12797554837779615,3.1462636318492376,1.9802295097311848,843.9827437402641,9.845720230145515,6.2516301395286575,8.113940415558222,4.358478113578179,6.1465565332121885,3.007223783061402,4.4342805937586505,-2.3399999999999994,630360.2111682585,17.481981873183322,7.270368253295203,3.845351198600595,57.690000000000005,0,5,0,1,1,2,0,2,3,0,6,5,0,1,1,3,2.8127200000000014,97.96680000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cc1cccc(N(CC(=O)N2CCCC2)S(=O)(=O)c2ccccc2)c1C,0,0,13.301881613756613,13.301881613756613,0.1500812547241115,-3.8321660052910036,0.8102205764666163,14.461538461538462,372.49000000000007,0.26430013188732976,-0.341126782498547,0.341126782498547,0.26430013188732976,1.0,1.6538461538461537,2.3076923076923075,32.233427328193926,10.088939048962407,2.3020923071345347,-2.277553372397591,2.284564481650852,-2.419688990605309,7.924702792105207,-0.12797540788239004,3.1752794112113243,2.038304520324123,888.527242609003,10.268369960955889,6.631663192899327,8.49397346892889,4.9135673016947825,6.6875235589073725,3.2145052117667103,4.707196255627673,-2.3399999999999994,959023.2900093339,18.451056862660522,7.495768732113842,3.6023733056072005,57.690000000000005,0,5,0,1,1,2,0,2,3,0,6,5,0,1,1,3,3.1211400000000022,102.70380000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cc1cccc(NC(=O)CCCCCN2C(=O)c3ccccc3C2=O)n1,0,0,12.243832361543575,12.243832361543575,0.07978664279710412,-0.22790290826102177,0.613639809268598,13.038461538461538,351.406,0.2610423609559864,-0.31069988632758866,0.31069988632758866,0.2610423609559864,0.9615384615384616,1.6538461538461537,2.3076923076923075,16.180029913334756,10.11920501506429,2.33801355347312,-2.1290557106879886,2.223852712535352,-2.3022731161695007,6.208255694658848,-0.1158842160139524,2.863552504666559,1.3913349303455664,812.6999801569825,8.747947988351738,6.330571990633858,6.330571990633858,4.319560448171296,4.319560448171296,2.9924775833742454,2.9924775833742454,-3.02,888772.2450833786,17.791826402675383,7.906768902658092,3.9614895785579947,79.37,1,6,0,1,1,1,1,2,4,1,6,7,0,0,0,3,3.185120000000002,97.88070000000005,0,0,0,0,0,1,0,0,0,0,3,3,0,0,2,1,0,0,0,0,0,0,0,0,3,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
Cc1cccc2cc3c(N)c(C(=O)N4CCOCC4)sc3nc12,0,0,12.72345096371882,12.72345096371882,0.01890920256991624,-0.01890920256991624,0.7460707635031841,15.434782608695652,327.409,0.26580691940720713,-0.39684114430500256,0.39684114430500256,0.26580691940720713,1.3478260869565217,2.130434782608696,2.9130434782608696,32.13353944275757,10.098723396591192,2.2395662087213744,-2.259603859193686,2.35414160791905,-2.4010180124106997,7.2081336341293785,0.030656883234118207,2.9019081703518586,1.8450263153613626,912.9787594689955,8.419537550737491,5.737147900956341,6.736218667719123,4.238636839410065,5.341844074971324,2.9434952252379474,3.9889366588730697,-2.18,318200.034695422,14.414663587316289,5.471315077777373,2.343819872875871,68.45,2,5,0,1,1,1,2,3,5,1,6,1,0,1,1,4,2.812520000000001,92.99790000000003,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Cc1ccccc1N(CC(=O)Nc1ccc(F)cc1)S(C)(=O)=O,0,0,12.85600475491366,12.85600475491366,0.36005645313681023,-3.6220301870748295,0.9123199817439281,11.08695652173913,336.3880000000001,0.24465123222918003,-0.3245135454889158,0.3245135454889158,0.24465123222918003,1.1304347826086956,1.7391304347826086,2.3043478260869565,32.233257021940126,10.17791267555831,2.2164064904679526,-2.2310119860391713,2.215592143768065,-2.373922921036768,7.916634512912673,-0.11435947410568793,2.469738252221633,2.202063561082282,804.3299902948737,8.707679239228936,5.111190388992394,7.018003663399315,3.199669705895388,4.326128283785537,2.0884945850485686,3.00240566198823,-2.4099999999999993,100054.0360740028,16.951960585512865,6.784126911548037,4.527321079532166,66.48,1,5,0,0,0,2,0,2,3,1,7,5,0,0,0,2,2.5388200000000003,88.39850000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cc1ccccc1NC(=O)c1ccccc1NC(=O)c1ccco1,0,0,12.569283273494584,12.569283273494584,0.18436578039031182,-0.40635030864197463,0.7602252084945884,10.208333333333334,320.34800000000007,0.2908688969002516,-0.4591912764111674,0.4591912764111674,0.2908688969002516,0.7916666666666666,1.4583333333333333,2.1666666666666665,16.340642030149287,10.115302446131572,2.1545896474823873,-2.117352096060421,2.19785535364578,-2.178545640935559,6.116371470442177,0.09964134399844893,3.118976839817811,1.8213806774202612,869.8331180606682,7.458117035732042,5.246054841920075,5.246054841920075,3.5581255719442466,3.5581255719442466,2.284588366022767,2.284588366022767,-3.3399999999999994,451836.8178538868,15.551687939991696,6.829438071678354,3.3531617748230014,71.34,2,5,0,0,0,2,1,3,3,2,5,4,0,0,0,3,4.092620000000003,92.23540000000001,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccn2cc(-c3ccc(S(=O)(=O)N4CCOCC4)cc3)[nH+]c2c1,0,0,12.671826576985758,12.671826576985758,0.3173690896111536,-3.4533067783153455,0.7164432295921315,16.36,358.4430000000001,0.2841851674442416,-0.3787106619998793,0.3787106619998793,0.2841851674442416,1.08,1.8,2.52,32.23342690804508,10.160527056046242,2.2590111081286492,-2.2553813746738243,2.2164097887432916,-2.400904767170949,7.8873647069626385,-0.3301191989548779,3.0550162854601632,1.643097263407956,1003.72725618475,9.669306448427067,6.205212900593248,8.143147880534917,4.444662373146211,6.357530873032812,3.0282159136392535,4.436167201574454,-2.2199999999999998,821041.7367499898,16.259367398907386,6.25364684773152,3.058945068729601,65.16,1,6,0,1,1,1,2,3,4,0,7,3,0,1,1,4,1.7497199999999997,93.70350000000005,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
